,NSN,sigu,valid_BBC,accurate_BBC,valid_TRUE,accurate_TRUE,valid_STDFIT,accurate_STDFIT,fs8_BBC,fs8_ERR_BBC,fs8_MERR_UP_BBC,fs8_MERR_LOW_BBC,M_0_BBC,M_0_ERR_BBC,M_0_MERR_UP_BBC,M_0_MERR_LOW_BBC,sigv_BBC,sigv_ERR_BBC,sigv_MERR_UP_BBC,sigv_MERR_LOW_BBC,fs8_TRUE,fs8_ERR_TRUE,fs8_MERR_UP_TRUE,fs8_MERR_LOW_TRUE,sigv_TRUE,sigv_ERR_TRUE,sigv_MERR_UP_TRUE,sigv_MERR_LOW_TRUE,fs8_STDFIT,fs8_ERR_STDFIT,fs8_MERR_UP_STDFIT,fs8_MERR_LOW_STDFIT,sigv_STDFIT,sigv_ERR_STDFIT,sigv_MERR_UP_STDFIT,sigv_MERR_LOW_STDFIT,alpha_STDFIT,alpha_ERR_STDFIT,alpha_MERR_UP_STDFIT,alpha_MERR_LOW_STDFIT,beta_STDFIT,beta_ERR_STDFIT,beta_MERR_UP_STDFIT,beta_MERR_LOW_STDFIT,M_0_STDFIT,M_0_ERR_STDFIT,M_0_MERR_UP_STDFIT,M_0_MERR_LOW_STDFIT,sigma_M_STDFIT,sigma_M_ERR_STDFIT,sigma_M_MERR_UP_STDFIT,sigma_M_MERR_LOW_STDFIT,gamma_STDFIT,gamma_ERR_STDFIT,gamma_MERR_UP_STDFIT,gamma_MERR_LOW_STDFIT
0,6722,10.0,True,True,True,True,True,True,0.6339070255557914,0.06617250910235012,0.06810229352532261,-0.06432417088990519,0.0024140172450624483,0.0037844248010832035,0.003791479616690136,-0.0038059967235692504,0.00055168870862538,166.34804814551492,39.07143234379469,-0.00055168870862538,0.7265528319512381,0.031620129830567945,0.03209415648297236,-0.03115808433534783,289.6951527093514,2.776622063391329,2.7949943505088086,-2.758585816790154,0.6650428936864009,0.09889315496684509,0.10194943616542444,-0.09636410622125673,302.7057378735883,46.151806554850594,44.970316174891686,-48.51753857585036,0.1496502136302662,0.0011834524996111506,0.0011837655812901677,-0.0011833766301993288,2.8532313256545847,0.014014949368128466,0.014017088419780069,-0.01401999989016483,-19.38115544499063,0.004278517915485173,0.004280788120393325,-0.004338483398096503,0.09493216238325217,0.001935522570986191,0.00192190565581793,-0.0019776489738368187,0.08244236767124628,0.003008291993887218,0.0030086136204229693,-0.0030082753138347515
1,6722,11.0,True,True,True,True,True,True,0.6400300184215015,0.06733911636928686,0.06935800737628836,-0.06540819757540811,0.0024059418782627997,0.00381207444293239,0.0038193241755821853,-0.003834165269038055,0.0006280945404824016,167.65111283536348,39.396283368824115,-0.0006280945404824016,0.7406216571939565,0.032709832643808,0.03321497889187772,-0.03221772387014274,290.0983610887893,2.771007391024483,2.78949034414089,-2.752857745267534,0.6684124750854902,0.09988069756116236,0.10305983369537124,-0.09724996297189285,303.3722927869533,46.05639067042611,44.893220819250494,-48.395765410944314,0.14965101363729028,0.0011834484989239585,0.0011836401978766924,-0.0011834918086734481,2.853246757543367,0.014014941415175897,0.01401850602815583,-0.014018548494801613,-19.381166454001967,0.004292647354914766,0.004294604463263636,-0.004354071439730693,0.0949367354846721,0.0019358306432170694,0.00192190633213553,-0.0019783461867948853,0.08244223823308044,0.0030082822587520386,0.0030088566321216665,-0.0030080058835253334
2,6722,12.0,True,True,True,True,True,True,0.6463381557287793,0.06856027771659873,0.07067473927040095,-0.06654108697911529,0.0023976510029947214,0.003840346794236418,0.003847796549573577,-0.0038629889104404586,0.0006899464221827677,169.09829769073093,39.7400531971631,-0.0006899464221827677,0.7556531864916534,0.03387864451134648,0.034432321966513205,-0.033366943792565,290.5133179345329,2.7642629193348682,2.78463515445379,-2.7464839985823155,0.6719598447662088,0.10091956203207064,0.10418627309005134,-0.098218063646127,304.05987200371544,45.96151590032346,44.80313213354038,-48.28801790628644,0.14965169006674994,0.0011834408814170804,0.0011836141188472414,-0.0011835088041309387,2.8532636516295424,0.014014892078185452,0.014018365336658069,-0.014018672103221635,-19.381178281340443,0.004307415284876563,0.00430918084555645,-0.004369869853441891,0.09494008675239127,0.0019362181944137247,0.001922972194223159,-0.001978027276175403,0.08244307387095484,0.003008262089633364,0.003008252893021735,-0.0030085841783285714
3,6722,13.0,True,True,True,True,True,True,0.6527615915928396,0.06981031363672058,0.07203914307333753,-0.06771102739641392,0.0023892314463783517,0.0038682363699844365,0.003876543391579094,-0.003892111803957488,0.0010039737079248314,169.7735798170949,40.098413735523145,-0.0010039737079248314,0.7715782712731983,0.035151340723774904,0.035749953150089483,-0.03459681087894021,290.9331379398695,2.7588914418706736,2.778924455831895,-2.741362692767175,0.6756057455853297,0.10199948592770203,0.10538080680328023,-0.099204226743804,304.7328785380689,45.86843165319786,44.726836533075186,-48.17070112403062,0.14965221848847773,0.001183438099533234,0.001183695585105629,-0.0011834197888179138,2.8532800449455786,0.014014901009106713,0.014018319528789944,-0.014018721249917763,-19.381190335399094,0.00432244582251174,0.004323912700359471,-0.004386277745420806,0.09494414350205026,0.0019365715855139826,0.0019231067394339695,-0.001978680894435607,0.082443484507334,0.003008253981178042,0.0030082176542879833,-0.0030085965606415498
4,6722,14.0,True,True,True,True,True,True,0.6592401674597616,0.07110304766108594,0.07343844892830768,-0.06890712862465977,0.002380764364030431,0.003896737611571052,0.00390526115551962,-0.0039212359207503895,0.0010528010679845805,171.39428652494703,40.46767579788828,-0.0010528010679845805,0.7883704514144019,0.03651323547115065,0.03714385370845533,-0.03592793566410488,291.34796246501634,2.7539109776148507,2.77371424143269,-2.7365455710975586,0.679346524524249,0.10311651897338309,0.10662662373920435,-0.10021568592365195,305.391120478504,45.779295666518976,44.65677405615406,-48.05401909555656,0.14965279201500015,0.0011834355221719424,0.0011836771919891,-0.0011834322914435925,2.853295604242463,0.014014912374657195,0.014018421605738936,-0.014018642816769806,-19.38120275203522,0.004337715997364824,0.004338936234923021,-0.004403004961243362,0.09494795372054739,0.0019369495249018445,0.0019232130430763058,-0.0019793948236246405,0.08244407801517353,0.003008245289773067,0.0030081661788329333,-0.0030086277032369676
5,6722,15.0,True,True,True,True,True,True,0.6657252875695994,0.07241547945827803,0.07486135543262296,-0.07011977624624759,0.0023723056946224836,0.003924969263699674,0.003933704412926283,-0.003950114606138425,0.0010858187472388477,173.10688313538608,40.84337042025238,-0.0010858187472388477,0.8059590342619742,0.037962474307003446,0.038650366736961504,-0.03732279240166643,291.74935834162613,2.7495305757041706,2.769450075722087,-2.7319746791915542,0.6831880923261281,0.10426856175858629,0.1079037165661537,-0.1012654067444884,306.04319650265614,45.693585205684,44.5779402264446,-47.9550050926762,0.14965336301023754,0.001183432382633797,0.0011835949289081917,-0.0011835104005161077,2.853310262934324,0.014014916215938002,0.014018497560536821,-0.014018610800916641,-19.381215673144318,0.004353252145360132,0.004354406964340826,-0.0044197914357765435,0.09495084056811566,0.0019373617321650632,0.0019239389474522486,-0.0019795119029751233,0.08244461748509327,0.0030082341751298215,0.0030083564459745145,-0.0030084198640540683
6,6722,16.0,True,True,True,True,True,True,0.6721813340809814,0.07373898303711623,0.07629836380795954,-0.07134114410296909,0.0023638966924658857,0.003952755165393806,0.003961693491749296,-0.003978569621714022,0.0011065990530409763,174.88249594913802,41.22156819866942,-0.0011065990530409763,0.824368401313389,0.03950173492536646,0.04022531321961351,-0.03882671476257764,292.1306819089382,2.7459359347937777,2.7659354907009583,-2.7281860799904125,0.6871184301905202,0.10545261660320537,0.10921559931700811,-0.10234514871304523,306.6615527811205,45.61351206330164,44.513008675662,-47.85233382589425,0.1496536821252486,0.0011834309988846751,0.0011836896402869753,-0.0011834133528920527,2.853323968817472,0.014014941119294314,0.014018404438113025,-0.014018768872738447,-19.381228427814257,0.00436899672288493,0.004369681930561264,-0.0044372222222004605,0.09495384351976094,0.001937766720496184,0.0019242339356294073,-0.001980073676988913,0.08244571170497524,0.0030082268749904288,0.0030081978713643715,-0.0030085640483883008
7,6722,17.0,True,True,True,True,True,True,0.6785859493877274,0.07506708673567697,0.07774222531325589,-0.07256545694809079,0.00235556148051758,0.003979985355449094,0.0039891154200862,-0.0040064896875320775,0.0011148716789453638,176.70688553233236,41.598850875601826,-0.0011148716789453638,0.8435512354227335,0.041130061263066675,0.04190684078332679,-0.04040462297715259,292.4868136527036,2.7432025485049962,2.763125238874569,-2.7254882967001017,0.6911258177679993,0.10666663789220193,0.11057003490479855,-0.10344435535426706,307.2550403505661,45.53841074664098,44.44979165339489,-47.75891625815341,0.14965401064554126,0.001183430493981223,0.0011836948692998943,-0.001183407506751924,2.8533362116377603,0.014014974685823519,0.014018503791689488,-0.014018752687756465,-19.38124145719497,0.00438489337958048,0.004385231250786522,-0.004454796036554984,0.09495644106345898,0.0019381768683295261,0.0019246232067406605,-0.0019805459972618163,0.08244686241169452,0.003008221014908939,0.003008202998132378,-0.003008547509907353
8,6722,18.0,True,True,True,True,True,True,0.684929407777162,0.07639564334467308,0.07918816802028984,-0.07378911295152192,0.002347308578131434,0.0040066125170618635,0.0040159204400396255,-0.004033827021943316,0.0011132799860493715,178.55808664946184,41.97248272040262,-0.0011132799860493715,0.8635022696948569,0.042849635380560636,0.04369646204951612,-0.04205936535273022,292.8139389388288,2.7414148264942355,2.761692019187774,-2.723384252357265,0.6952205840047079,0.10791088845924213,0.11195615703139276,-0.1045726198977658,307.82473968083275,45.468105649828715,44.38538070455263,-47.6778006311767,0.14965426622803327,0.0011834305779967543,0.0011836914021162617,-0.001183412070870249,2.8533472430346087,0.014015013576078922,0.014018444935885705,-0.01401891233036054,-19.381254481596674,0.004400988788317699,0.004400814168265937,-0.004472753151064993,0.0949585081398254,0.0019385915577143711,0.0019252465064962,-0.0019807812912036845,0.08244828026736245,0.0030082160330440256,0.0030081717008249615,-0.0030085706254224906
9,6722,19.0,True,True,True,True,True,True,0.6912112381285707,0.07774010240768953,0.0806358021261353,-0.07500869909533549,0.0023389923087351254,0.004033431269875046,0.004042259036633839,-0.004060448371033513,0.003024700611895192,174.00253711156245,42.33840290924288,-0.003024700611895192,0.8842478974194221,0.044665772986810515,0.04556410228097878,-0.04382594458554196,293.11239709537796,2.740715486006593,2.7602962518557184,-2.7232986299809756,0.6993883162918179,0.1091834396001169,0.11339021113817781,-0.10571349138674939,308.35001293018286,45.40450324725609,44.33993815684747,-47.58844451805402,0.14965451625456755,0.0011834317268052123,0.0011836137329581011,-0.0011834924431411804,2.8533557368155047,0.01401506330777027,0.014019501515376481,-0.01401797188921474,-19.381267679082043,0.00441721466228255,0.0044166464720796226,-0.004490890082302187,0.09496084030358935,0.0019389959401707804,0.0019253293733716757,-0.0019815469899559343,0.08244962776101246,0.0030082131424495084,0.003008447660032244,-0.0030082897082412572
