,NSN,sigu,valid_BBC,accurate_BBC,valid_TRUE,accurate_TRUE,valid_STDFIT,accurate_STDFIT,fs8_BBC,fs8_ERR_BBC,fs8_MERR_UP_BBC,fs8_MERR_LOW_BBC,M_0_BBC,M_0_ERR_BBC,M_0_MERR_UP_BBC,M_0_MERR_LOW_BBC,sigv_BBC,sigv_ERR_BBC,sigv_MERR_UP_BBC,sigv_MERR_LOW_BBC,fs8_TRUE,fs8_ERR_TRUE,fs8_MERR_UP_TRUE,fs8_MERR_LOW_TRUE,sigv_TRUE,sigv_ERR_TRUE,sigv_MERR_UP_TRUE,sigv_MERR_LOW_TRUE,fs8_STDFIT,fs8_ERR_STDFIT,fs8_MERR_UP_STDFIT,fs8_MERR_LOW_STDFIT,sigv_STDFIT,sigv_ERR_STDFIT,sigv_MERR_UP_STDFIT,sigv_MERR_LOW_STDFIT,alpha_STDFIT,alpha_ERR_STDFIT,alpha_MERR_UP_STDFIT,alpha_MERR_LOW_STDFIT,beta_STDFIT,beta_ERR_STDFIT,beta_MERR_UP_STDFIT,beta_MERR_LOW_STDFIT,M_0_STDFIT,M_0_ERR_STDFIT,M_0_MERR_UP_STDFIT,M_0_MERR_LOW_STDFIT,sigma_M_STDFIT,sigma_M_ERR_STDFIT,sigma_M_MERR_UP_STDFIT,sigma_M_MERR_LOW_STDFIT,gamma_STDFIT,gamma_ERR_STDFIT,gamma_MERR_UP_STDFIT,gamma_MERR_LOW_STDFIT
0,6990,10.0,True,True,True,True,True,True,0.5689821702353383,0.06498934764086256,0.06685232395418779,-0.0632483123829545,0.00033503985448342984,0.0034471272225809328,0.0034565187660087465,-0.0034692185332781044,0.0024761244879951292,175.72800230781826,42.325773012657486,-0.0024761244879951292,0.7845819111851295,0.032752452905807694,0.03328899708788488,-0.032254844694476724,309.8407415790728,2.896052022879786,2.9160999838957298,-2.8785337514262648,0.5803062215981785,0.09386974916304719,0.09726917853920852,-0.09115990839568179,306.49857896865035,44.5041511147694,43.41952912653551,-46.718351492999076,0.15012065709830072,0.0011618605563979223,0.0011620375287549108,-0.0011618738864919117,2.874510805597886,0.013870393217503513,0.013873590490091825,-0.01387448951971155,-19.38463824064577,0.0038392673869330598,0.0038405710381221162,-0.003900990881859384,0.09464739982128445,0.0019181073514921917,0.001906652706316605,-0.00195909416779848,0.07875026763644918,0.002938086454057776,0.00293812255709883,-0.0029383728486440113
1,6990,11.0,True,True,True,True,True,True,0.5747934521473378,0.06609733961098485,0.06804851819099689,-0.06427568994336585,0.0003314457424353813,0.003473704629378528,0.0034832579986195334,-0.0034963701961995158,0.002819784618686067,176.42915651695833,42.69307877954941,-0.002819784618686067,0.7978070584021494,0.03377307200986074,0.03434309720216013,-0.033242963123131505,310.3660468628496,2.889179064106372,2.9091791867934833,-2.8715930744781235,0.5826877298942819,0.0945428532176873,0.09803009234126185,-0.09176526313919497,307.114200138999,44.40850142815759,43.33489658414533,-46.60474966136489,0.1501216439124335,0.0011618639183536617,0.0011620569355180138,-0.0011618624441289524,2.8745103354755517,0.013870491621964753,0.013873378899353575,-0.013874896494088435,-19.384643029134583,0.0038488793640844583,0.0038500327534716316,-0.003911399268649424,0.09464805946034903,0.0019181887733358757,0.0019068784119204369,-0.0019590524884592823,0.07875050603602717,0.0029380851287598283,0.002938211377311487,-0.002938281455489468
2,6990,12.0,True,True,True,True,True,True,0.5808144915444833,0.067267623153836,0.0693044720344845,-0.06535181679884096,0.0003278970303656349,0.0035014855282791035,0.003510875013903801,-0.0035242410992236857,0.002884075572609234,178.152320810979,43.08224163144261,-0.002884075572609234,0.811875080404705,0.03486405473465082,0.0354661514933663,-0.03430254599432244,310.89969609643464,2.8822053196844024,2.902847596702547,-2.8638745153122755,0.5852354445418403,0.09525194114428226,0.0988420666168317,-0.09239410483782755,307.7077936279425,44.316027511643966,43.26396714613618,-46.48189549652927,0.15012275402927808,0.0011618668745557955,0.0011620367020068127,-0.0011618889008172379,2.8745097155410417,0.013870598417529483,0.013873477608773532,-0.013874997472504662,-19.384648266255553,0.0038591123525745937,0.003860346807439646,-0.003922324807144433,0.09464933156102602,0.0019182450178621205,0.0019066075982886123,-0.0019594807987461534,0.0787509469118934,0.002938084046191365,0.0029381132349093416,-0.002938374842436545
3,6990,13.0,True,True,True,True,True,True,0.5869879737734813,0.06847286509552575,0.07060887781737746,-0.066466561239699,0.00032453794393695693,0.0035293376188561343,0.003539001960278261,-0.00355261016437079,0.0029188311140270714,180.06839961477027,43.487811998022686,-0.0029188311140270714,0.8267546489590244,0.036020889071903206,0.036665685939872204,-0.03541824555254954,311.4307463281932,2.8753853851023905,2.895247609477763,-2.8576944809430476,0.5879457315337735,0.0959950043125937,0.09970989425730775,-0.09303851897361827,308.29404306318935,44.22593047481075,43.182866759692914,-46.37693600032766,0.15012375623476093,0.0011618685501353242,0.001162199510366182,-0.0011617303416538416,2.8745074973034566,0.013870704211231896,0.013875404499676636,-0.013873272461607898,-19.384653144150185,0.003869937331841534,0.0038707256713258233,-0.003934586563422432,0.0946503359713361,0.0019182953560663851,0.0019067331829733217,-0.0019594807970237933,0.07875120396957552,0.002938081363978321,0.002938214784630755,-0.00293826622536679
4,6990,14.0,True,True,True,True,True,True,0.5932741145305239,0.0697032459161146,0.07194321075531639,-0.06761914567822778,0.00032104079255311865,0.0035570459559999797,0.0035677766559601603,-0.0035808473200976635,0.00040483770230287646,191.16220517398222,43.90729541720822,-0.00040483770230287646,0.8424791353409202,0.037243099104043276,0.03792318952374986,-0.036606026873720464,311.9441512399208,2.8689247580592507,2.88862443402715,-2.8512790101870142,0.5908790437328253,0.09677635027673381,0.1005783227580611,-0.09375294160316104,308.84073782298515,44.14170854566146,43.11624113088362,-46.267779448222576,0.1501250202135967,0.001161869427347767,0.001162165837466796,-0.0011617661553978969,2.8745092072936,0.01387081451045881,0.013873707505257914,-0.01387517206442319,-19.384658525214675,0.003881656808467797,0.0038820486732577607,-0.003947356157626613,0.09465178958111153,0.0019183192080582112,0.0019065496287975945,-0.0019597545042672913,0.0787517435169103,0.0029380785644737917,0.002938051307553709,-0.0029384205635039004
5,6990,15.0,True,True,True,True,True,True,0.5996200783292721,0.0709671993564624,0.07331429925252156,-0.06878646826879381,0.00031821966701432394,0.003585203517516523,0.003596239804041795,-0.0036095358885770514,0.0004901507363849057,193.0850940615689,44.32860136966404,-0.0004901507363849057,0.8590904840267692,0.03853202657756838,0.039249615071987855,-0.037858654962317495,312.4279369079632,2.863036332199812,2.883092519322581,-2.84495426591107,0.5939889520401521,0.09759168291714479,0.1015020472257234,-0.09448378528698,309.36483592997433,44.06237064834778,43.04133724857071,-46.17902118109792,0.15012640249716475,0.0011618678787893328,0.0011620681934845847,-0.0011618633441151693,2.874510641357355,0.013870907680461416,0.013872669287400234,-0.013876407333327553,-19.384665621716557,0.00389404983149738,0.0038955390443173557,-0.003959472147002865,0.09465283867345525,0.001918346248962581,0.0019069187744322662,-0.0019594371692580673,0.07875241549449936,0.002938070968535993,0.00293777470048442,-0.002938684865760155
6,6990,16.0,True,True,True,True,True,True,0.6060077055965639,0.07225037810398705,0.07470758191720078,-0.06997062361529108,0.0003157123156131395,0.0036132901051145207,0.003624638626872401,-0.0036381591985164396,0.0005730075724463652,195.0313716790443,44.749309897106706,-0.0005730075724463652,0.8766609417539304,0.03989237983948929,0.040657356202990214,-0.03917371662383721,312.8721362453598,2.8579147451055746,2.8785997578400164,-2.8391449016114567,0.5973150874168527,0.09844538504740535,0.10245150356725015,-0.09526326224050351,309.82791420543475,43.99159479179238,42.99267303025917,-46.07726151381472,0.15012786088154656,0.001161864782230374,0.0011619376649142643,-0.0011619910419928211,2.874509127363942,0.013870996034323626,0.013875045485405016,-0.01387422163273505,-19.384671962122862,0.003907288391522537,0.003908762040576843,-0.0039734676614523986,0.09465477082933955,0.0019183463853751706,0.0019065575291080977,-0.0019598116203180128,0.07875240957947013,0.002938061598086809,0.002938198534001792,-0.0029382457907520844
7,6990,17.0,True,True,True,True,True,True,0.6124221243493333,0.07354859784325368,0.07611831863997169,-0.07116790812536639,0.0003135228759614146,0.003641229422305346,0.0036528948716785803,-0.0036666397955628692,0.0006452398570511332,197.00713636926264,45.16443455929929,-0.0006452398570511332,0.8952878275359377,0.04133192973358446,0.04215489795386282,-0.04055801372373986,313.27102226025374,2.8537460543347777,2.8734006118484956,-2.8358767294153377,0.6008443992039808,0.09933738242856516,0.10345048165765082,-0.09607121453935001,310.2759810888014,43.924230544061146,42.92210166094968,-46.01115356121388,0.15012913305175496,0.0011618613696635265,0.0011620251112860495,-0.001161898049125627,2.8745093706664147,0.013871090842917726,0.013876211614764798,-0.013873234914742063,-19.38467761823572,0.003921299744583104,0.0039218061930674335,-0.003989333244415265,0.09465607639873104,0.0019183292005766628,0.001906975035402477,-0.001959368945723025,0.07875262698319001,0.002938053278510836,0.0029384250882013366,-0.0029380005367487683
8,6990,18.0,True,True,True,True,True,True,0.6188583043968066,0.07486974993705198,0.07754387209825796,-0.07237646480088189,0.0003116383787525037,0.0036694408527857465,0.003680982479081519,-0.0036949483037078644,0.0007247450483334913,198.91888027937227,45.569833698633,-0.0007247450483334913,0.9151015977202459,0.04286075262726019,0.04372621206442941,-0.042046557556522805,313.61638815941984,2.8505121856278777,2.871188068469483,-2.831636089151752,0.604581170658432,0.10026897901386644,0.10450504042655602,-0.0969057805487764,310.6613045119285,43.86577725912713,42.8768909730764,-45.93331152317244,0.15013051645869707,0.0011618556585743759,0.001162022264545404,-0.0011618928550552515,2.8745144228719215,0.013871166086882334,0.013873196160802128,-0.013876415913620653,-19.384684676886657,0.003936130323185469,0.003936761145511252,-0.004005039907702556,0.09465805379030703,0.0019182971367776233,0.001906867428672499,-0.0019594150459611875,0.07875422486152214,0.002938040188640094,0.0029373014588927457,-0.0029391022346472204
9,6990,19.0,True,True,True,True,True,True,0.625319202985281,0.07619351689465648,0.07898366061549159,-0.07359602567991867,0.000310032283152728,0.0036970457936080655,0.0037089110618852947,-0.0037230959923607314,0.0011070670884499093,199.58266741396608,45.9619926288777,-0.0011070670884499093,0.9361619678617876,0.04448783574349929,0.045422606033686586,-0.043608909186525525,313.90985252215296,2.8483519319104005,2.868871884185502,-2.8295978434592,0.608582433008886,0.10124739180878661,0.10556717342291697,-0.09781928169481198,311.00254013828845,43.813359270367926,42.83930049125449,-45.860956366605194,0.15013188318830295,0.001161850313810425,0.0011620470685549087,-0.0011618579246967294,2.874515958315852,0.01387125358812799,0.013874405056188605,-0.013875360820830532,-19.384691946291166,0.003952033374425999,0.003952455410570763,-0.004021827982114415,0.09466046519076526,0.001918231571531176,0.0019064623663676244,-0.0019597255221729215,0.07875397123175319,0.0029380300187402124,0.0029380637214574345,-0.002938314479444438
10,6990,20.0,True,True,True,True,True,True,0.6318138580383575,0.07753071475343981,0.08043855862092561,-0.07482771598286672,0.000308674147744317,0.003724529525907549,0.003736718191499539,-0.003751129775451456,0.0012033915282253819,201.30347194504168,46.34004416555014,-0.0012033915282253819,0.9586005711965426,0.04623793607978027,0.04721026798714098,-0.045300025789312436,314.15152697642975,2.8479474596620094,2.867696248298109,-2.8285256558444347,0.6127732969194046,0.10226683884135707,0.10671891834377442,-0.09873371188040568,311.307524635931,43.766876607490616,42.80349788212457,-45.79901522064604,0.15013356718933704,0.0011618427039467364,0.0011617564101734684,-0.001162136249313487,2.8745203334621534,0.01387131672512667,0.01387354808950495,-0.01387635306580698,-19.384699682511265,0.003968646322143184,0.003969145706242653,-0.004039474197670784,0.09466275390674038,0.0019181667943785272,0.0019063013351359786,-0.0019597615014456055,0.07875520186569794,0.0029380144216521625,0.0029373806867470193,-0.0029389687992167225
11,6990,21.0,True,True,True,True,True,True,0.6383549107958241,0.07888347533931744,0.08191076879994509,-0.07607347662958704,0.00030752009474777867,0.0037519509376435886,0.003764464331565711,-0.0037791086795892445,0.0012802360367236971,203.03029814985024,46.70286616576462,-0.0012802360367236971,0.9824506052026779,0.04808316023662923,0.04913393311457387,-0.047095351282121965,314.34491444987043,2.8471306323837666,2.867893781220885,-2.828134864452489,0.6172284988503762,0.10333617951166962,0.10789017624812651,-0.09972269868695914,311.59540070272345,43.72385506154066,42.75313509891478,-45.7627358125604,0.15013470793824077,0.0011618339719001397,0.0011620030837772243,-0.0011618750422796081,2.87452359873139,0.013871370244407174,0.01387463739361271,-0.013875380394348612,-19.38470772862102,0.003986320666478872,0.00398668097596724,-0.004058151694849664,0.09466451346210165,0.0019180999349268438,0.0019067724116765266,-0.001959138910941028,0.07875511839088538,0.0029379972921707896,0.002938054495570765,-0.0029382622017337314
12,6990,22.0,True,True,True,True,True,True,0.6449566412034397,0.08025444347954214,0.083403180137739,-0.07733583616508753,0.00030652482223130205,0.0037793762897577695,0.0037922149825825435,-0.003807101685057876,0.0013403335071356434,204.75395208724265,47.05072984460359,-0.0013403335071356434,1.0077585310749575,0.05006882789964129,0.05120137378709508,-0.04900540202092561,314.4971748858009,2.848021904131997,2.8678285788099385,-2.829969903546434,0.6219032525835588,0.10445228983558702,0.1091277927599255,-0.10074221833801991,311.84201693908005,43.68616841179741,42.71563979133728,-45.723438385374735,0.15013604589945662,0.001161825306166289,0.0011620408117971955,-0.001161821390101671,2.874528715363346,0.013871423797735288,0.013874762859945516,-0.013875354234270323,-19.384716029249294,0.004004840071499029,0.004005001853420906,-0.004077913191712775,0.09466676784313206,0.0019180085188326354,0.0019068303630421191,-0.001958907086434423,0.07875576977326246,0.0029379806869698887,0.002938040979837968,-0.002938240295078526
13,6990,23.0,True,True,True,True,True,True,0.6516330173912942,0.08164660464062429,0.08491896649353305,-0.07861749662651575,0.0003056424630836042,0.00380686976533352,0.0038200333601371072,-0.0038351759844783657,0.0013884488111429645,206.45992335142589,47.3846262711093,-0.0013884488111429645,1.0345762934895772,0.052192925869646745,0.05338983539464685,-0.05106886318368168,314.6130582767352,2.8498324211096815,2.8694057250752643,-2.8320114070353095,0.6268088423490018,0.10561724471312367,0.11041970134780835,-0.10180625772670301,312.04630790786354,43.65414976108636,42.695523252950736,-45.67533387571035,0.1501374130958272,0.0011618154510605388,0.0011620330177642688,-0.0011618118231492905,2.874535026858778,0.013871460927881826,0.013874618269769587,-0.013875577697965347,-19.384724832056406,0.004024253652518004,0.004024348372680997,-0.004098487724375505,0.09466949319351571,0.0019179066592427269,0.0019064758667981093,-0.001959068752599234,0.07875646503519787,0.0029379611069274506,0.0029380345687607654,-0.0029382080390985507
14,6990,24.0,True,True,True,True,True,True,0.6583961201178801,0.08306271706718199,0.08646118888398967,-0.07992101005076724,0.00030482932390336025,0.003834485647548847,0.0038479726726829916,-0.003863389146870937,0.001430052439360648,208.13421146754115,47.70598900354446,-0.001430052439360648,1.0628721242242785,0.05445931085444211,0.055735536909685544,-0.053262612796937864,314.6992161651178,2.852441414536372,2.8731006386593134,-2.8336588663200013,0.6319204281132242,0.10682966952007383,0.11178727445735212,-0.10289446299034624,312.23890489893444,43.624174490462025,42.665537508505714,-45.64447280958851,0.15013873471488612,0.0011618056953550356,0.0011620518372525966,-0.0011617744797874409,2.874542558153042,0.013871494761465207,0.013874203815984061,-0.013876050249494497,-19.38473312759249,0.004044423887024382,0.004043707430827496,-0.004120842542919686,0.09467191583786044,0.0019177965475774064,0.001906458900292046,-0.001958877365767292,0.07875690165178366,0.002937941770884397,0.002938341398066066,-0.002937859595174303
15,6990,25.0,True,True,True,True,True,True,0.6652160602871778,0.0845009439961476,0.0880713819164212,-0.08120957839104784,0.00030279226297943166,0.003862077937308072,0.003877315625266093,-0.003890528534046791,0.005424584378135132,195.45211729961693,48.00972170591771,-0.005424584378135132,1.0926200306148723,0.05687375251424287,0.058245770052332176,-0.05558934020636588,314.76592201421687,2.8558924219182416,2.8756292907649517,-2.8380745376473198,0.6372945645399788,0.1080956405056846,0.11316788121670246,-0.10406958133990199,312.3979331298267,43.598886972580544,42.65072274486854,-45.60470700483006,0.15014012492708056,0.0011617945588994415,0.001161982325288058,-0.0011618250154241758,2.8745506056352728,0.013871506782532766,0.01387423707068549,-0.013876059655259582,-19.384743569972795,0.004065646065020019,0.004065708286038365,-0.0041422625694030706,0.09467461516428201,0.0019176892031983889,0.0019061769433725156,-0.001958939383574493,0.07875773318220752,0.0029379185497585138,0.0029383117045514414,-0.002937845977397702
