,NSN,valid_BBC,accurate_BBC,valid_BBCCOV,accurate_BBCCOV,valid_TRUE,accurate_TRUE,valid_STDFIT,accurate_STDFIT,fs8_BBC,fs8_ERR_BBC,fs8_MERR_UP_BBC,fs8_MERR_LOW_BBC,M_0_BBC,M_0_ERR_BBC,M_0_MERR_UP_BBC,M_0_MERR_LOW_BBC,sigv_BBC,sigv_ERR_BBC,sigv_MERR_UP_BBC,sigv_MERR_LOW_BBC,fs8_BBCCOV,fs8_ERR_BBCCOV,fs8_MERR_UP_BBCCOV,fs8_MERR_LOW_BBCCOV,M_0_BBCCOV,M_0_ERR_BBCCOV,M_0_MERR_UP_BBCCOV,M_0_MERR_LOW_BBCCOV,sigv_BBCCOV,sigv_ERR_BBCCOV,sigv_MERR_UP_BBCCOV,sigv_MERR_LOW_BBCCOV,fs8_TRUE,fs8_ERR_TRUE,fs8_MERR_UP_TRUE,fs8_MERR_LOW_TRUE,sigv_TRUE,sigv_ERR_TRUE,sigv_MERR_UP_TRUE,sigv_MERR_LOW_TRUE,fs8_STDFIT,fs8_ERR_STDFIT,fs8_MERR_UP_STDFIT,fs8_MERR_LOW_STDFIT,sigv_STDFIT,sigv_ERR_STDFIT,sigv_MERR_UP_STDFIT,sigv_MERR_LOW_STDFIT,alpha_STDFIT,alpha_ERR_STDFIT,alpha_MERR_UP_STDFIT,alpha_MERR_LOW_STDFIT,beta_STDFIT,beta_ERR_STDFIT,beta_MERR_UP_STDFIT,beta_MERR_LOW_STDFIT,M_0_STDFIT,M_0_ERR_STDFIT,M_0_MERR_UP_STDFIT,M_0_MERR_LOW_STDFIT,sigma_M_STDFIT,sigma_M_ERR_STDFIT,sigma_M_MERR_UP_STDFIT,sigma_M_MERR_LOW_STDFIT,gamma_STDFIT,gamma_ERR_STDFIT,gamma_MERR_UP_STDFIT,gamma_MERR_LOW_STDFIT
0,6714,True,True,True,True,True,True,True,True,0.7195013421861534,0.07952436498975235,0.08207270857859739,-0.07735931730912342,-0.008428300208210462,0.004178208058722345,0.004169656217135459,-0.004232777021929675,0.00017265230661704775,96.60397365021339,23.06890012361708,-0.00017265230661704775,0.7073209269030178,0.07904294629293185,0.0815329941017807,-0.07684776072689448,-0.006669774426978405,0.004909164057456375,0.0049016109700129465,-0.0049452648813937015,0.00015434986259541396,97.06027922631606,23.165396131344224,-0.00015434986259541396,0.9556086917833925,0.04540411232022201,0.0463651752454161,-0.044501030567878096,280.47808816914943,2.6155621549789885,2.6342874927622937,-2.5985958998517344,0.81052688398246,0.11334523674922359,0.11737154958371522,-0.11033846807857542,135.38720461554627,61.01759856728664,53.52694785519377,-85.2890200752618,0.15020480099659214,0.0010603763265013097,0.001060716700526372,-0.0010603287806941186,2.936254472991527,0.01304509179216214,0.013049237904269203,-0.013050323298223965,-19.384276127931674,0.004868446238297062,0.004844735901119996,-0.004975470513364797,0.08310956181158136,0.001573016056486888,0.0015635037284610156,-0.0015963005327449275,0.07564472344898203,0.0026811384190659655,0.0026813648264439305,-0.0026812794768843427
