,NSN,valid_BBC,accurate_BBC,valid_BBCCOV,accurate_BBCCOV,valid_TRUE,accurate_TRUE,valid_STDFIT,accurate_STDFIT,fs8_BBC,fs8_ERR_BBC,fs8_MERR_UP_BBC,fs8_MERR_LOW_BBC,M_0_BBC,M_0_ERR_BBC,M_0_MERR_UP_BBC,M_0_MERR_LOW_BBC,sigv_BBC,sigv_ERR_BBC,sigv_MERR_UP_BBC,sigv_MERR_LOW_BBC,fs8_BBCCOV,fs8_ERR_BBCCOV,fs8_MERR_UP_BBCCOV,fs8_MERR_LOW_BBCCOV,M_0_BBCCOV,M_0_ERR_BBCCOV,M_0_MERR_UP_BBCCOV,M_0_MERR_LOW_BBCCOV,sigv_BBCCOV,sigv_ERR_BBCCOV,sigv_MERR_UP_BBCCOV,sigv_MERR_LOW_BBCCOV,fs8_TRUE,fs8_ERR_TRUE,fs8_MERR_UP_TRUE,fs8_MERR_LOW_TRUE,sigv_TRUE,sigv_ERR_TRUE,sigv_MERR_UP_TRUE,sigv_MERR_LOW_TRUE,fs8_STDFIT,fs8_ERR_STDFIT,fs8_MERR_UP_STDFIT,fs8_MERR_LOW_STDFIT,sigv_STDFIT,sigv_ERR_STDFIT,sigv_MERR_UP_STDFIT,sigv_MERR_LOW_STDFIT,alpha_STDFIT,alpha_ERR_STDFIT,alpha_MERR_UP_STDFIT,alpha_MERR_LOW_STDFIT,beta_STDFIT,beta_ERR_STDFIT,beta_MERR_UP_STDFIT,beta_MERR_LOW_STDFIT,M_0_STDFIT,M_0_ERR_STDFIT,M_0_MERR_UP_STDFIT,M_0_MERR_LOW_STDFIT,sigma_M_STDFIT,sigma_M_ERR_STDFIT,sigma_M_MERR_UP_STDFIT,sigma_M_MERR_LOW_STDFIT,gamma_STDFIT,gamma_ERR_STDFIT,gamma_MERR_UP_STDFIT,gamma_MERR_LOW_STDFIT
0,6681,True,True,True,True,True,True,True,True,0.6370537193047495,0.07823385651193715,0.08054849997858955,-0.07609657593466974,0.0016150199342332906,0.0038014103145783715,0.003843219326482758,-0.003796450897863012,0.0005555677186447988,106.34382667255126,25.535199548324687,-0.0005555677186447988,0.6462327452399923,0.07838018811569508,0.08067100731929819,-0.07627923934195888,0.0008044870080878435,0.007815790517275392,0.007821887800138644,-0.007812705557102204,0.0014428214658541846,101.08008778601142,24.72530539445305,-0.0014428214658541846,0.9885820737741475,0.04689747128859573,0.04788517178750923,-0.045967998323746304,296.6626286912705,2.760198466487168,2.780706869600312,-2.7414159754264547,0.6959646224304721,0.11131388176981305,0.11403026261483198,-0.10937832104795575,156.37404379756066,71.8070375413311,62.97128603876252,-101.94686008661157,0.15006951524426107,0.0011061014622248944,0.0011064189711860086,-0.0011059526078841353,2.9503074159881115,0.01357657993387015,0.013579320480552642,-0.013582587799614288,-19.394063936096163,0.0043542694431470035,0.0043675016074774635,-0.004412914302829058,0.08828581224270188,0.001831834852688563,0.0018140154013660595,-0.0018730217386608902,0.08402685700379207,0.002814605827529238,0.002814539043904719,-0.002814894457594797
