,NSN,valid_BBC,accurate_BBC,valid_BBCCOV,accurate_BBCCOV,valid_TRUE,accurate_TRUE,valid_STDFIT,accurate_STDFIT,fs8_BBC,fs8_ERR_BBC,fs8_MERR_UP_BBC,fs8_MERR_LOW_BBC,M_0_BBC,M_0_ERR_BBC,M_0_MERR_UP_BBC,M_0_MERR_LOW_BBC,sigv_BBC,sigv_ERR_BBC,sigv_MERR_UP_BBC,sigv_MERR_LOW_BBC,fs8_BBCCOV,fs8_ERR_BBCCOV,fs8_MERR_UP_BBCCOV,fs8_MERR_LOW_BBCCOV,M_0_BBCCOV,M_0_ERR_BBCCOV,M_0_MERR_UP_BBCCOV,M_0_MERR_LOW_BBCCOV,sigv_BBCCOV,sigv_ERR_BBCCOV,sigv_MERR_UP_BBCCOV,sigv_MERR_LOW_BBCCOV,fs8_TRUE,fs8_ERR_TRUE,fs8_MERR_UP_TRUE,fs8_MERR_LOW_TRUE,sigv_TRUE,sigv_ERR_TRUE,sigv_MERR_UP_TRUE,sigv_MERR_LOW_TRUE,fs8_STDFIT,fs8_ERR_STDFIT,fs8_MERR_UP_STDFIT,fs8_MERR_LOW_STDFIT,sigv_STDFIT,sigv_ERR_STDFIT,sigv_MERR_UP_STDFIT,sigv_MERR_LOW_STDFIT,alpha_STDFIT,alpha_ERR_STDFIT,alpha_MERR_UP_STDFIT,alpha_MERR_LOW_STDFIT,beta_STDFIT,beta_ERR_STDFIT,beta_MERR_UP_STDFIT,beta_MERR_LOW_STDFIT,M_0_STDFIT,M_0_ERR_STDFIT,M_0_MERR_UP_STDFIT,M_0_MERR_LOW_STDFIT,sigma_M_STDFIT,sigma_M_ERR_STDFIT,sigma_M_MERR_UP_STDFIT,sigma_M_MERR_LOW_STDFIT,gamma_STDFIT,gamma_ERR_STDFIT,gamma_MERR_UP_STDFIT,gamma_MERR_LOW_STDFIT
0,6706,True,True,True,True,True,True,True,True,0.7123832923515382,0.07707297898481996,0.07980527080257745,-0.07448775187930402,-0.0008731247045621615,0.004163587569988889,0.004165869138402833,-0.004196164384626362,0.0005962610807641326,109.71767992677121,26.326842010949626,-0.0005962610807641326,0.7071668191788093,0.07732812571069247,0.08006757347170586,-0.07472852371836873,-0.002223888201893981,0.004727053557327209,0.004726308861346419,-0.004751918680073487,0.00043391759433429665,106.67607489720834,25.539581271411485,-0.00043391759433429665,1.0235362767670442,0.04978086219721739,0.05087419572178812,-0.0487529098599434,306.3499755012325,2.855732538142803,2.8761057625949094,-2.837317869065055,0.7429223324361656,0.0997243374743284,0.10441815322153167,-0.09571426797913297,150.53830815573622,67.89029227260042,59.85135274308711,-94.1373082085085,0.14880032818825464,0.0011124857757710458,0.0011128573827854083,-0.0011124124679146095,2.96076567278884,0.01364496694362089,0.013646418545240938,-0.013651220901364124,-19.37771902774751,0.004567795924466332,0.004559496082658568,-0.0046401317706962495,0.08828508760540851,0.0017405424666616653,0.0017231081039628,-0.0017778196924292389,0.08187854952480154,0.002791654927075993,0.0027917124866217165,-0.0027919881409413858
