,NSN,valid_BBC,accurate_BBC,valid_BBCCOV,accurate_BBCCOV,valid_TRUE,accurate_TRUE,valid_STDFIT,accurate_STDFIT,fs8_BBC,fs8_ERR_BBC,fs8_MERR_UP_BBC,fs8_MERR_LOW_BBC,M_0_BBC,M_0_ERR_BBC,M_0_MERR_UP_BBC,M_0_MERR_LOW_BBC,sigv_BBC,sigv_ERR_BBC,sigv_MERR_UP_BBC,sigv_MERR_LOW_BBC,fs8_BBCCOV,fs8_ERR_BBCCOV,fs8_MERR_UP_BBCCOV,fs8_MERR_LOW_BBCCOV,M_0_BBCCOV,M_0_ERR_BBCCOV,M_0_MERR_UP_BBCCOV,M_0_MERR_LOW_BBCCOV,sigv_BBCCOV,sigv_ERR_BBCCOV,sigv_MERR_UP_BBCCOV,sigv_MERR_LOW_BBCCOV,fs8_TRUE,fs8_ERR_TRUE,fs8_MERR_UP_TRUE,fs8_MERR_LOW_TRUE,sigv_TRUE,sigv_ERR_TRUE,sigv_MERR_UP_TRUE,sigv_MERR_LOW_TRUE,fs8_STDFIT,fs8_ERR_STDFIT,fs8_MERR_UP_STDFIT,fs8_MERR_LOW_STDFIT,sigv_STDFIT,sigv_ERR_STDFIT,sigv_MERR_UP_STDFIT,sigv_MERR_LOW_STDFIT,alpha_STDFIT,alpha_ERR_STDFIT,alpha_MERR_UP_STDFIT,alpha_MERR_LOW_STDFIT,beta_STDFIT,beta_ERR_STDFIT,beta_MERR_UP_STDFIT,beta_MERR_LOW_STDFIT,M_0_STDFIT,M_0_ERR_STDFIT,M_0_MERR_UP_STDFIT,M_0_MERR_LOW_STDFIT,sigma_M_STDFIT,sigma_M_ERR_STDFIT,sigma_M_MERR_UP_STDFIT,sigma_M_MERR_LOW_STDFIT,gamma_STDFIT,gamma_ERR_STDFIT,gamma_MERR_UP_STDFIT,gamma_MERR_LOW_STDFIT
0,6450,True,True,True,True,True,True,True,True,0.6033050142950596,0.07681949664304139,0.0797552353961455,-0.07408459008816794,0.0030910505906168568,0.003602187252193778,0.0036111728047357383,-0.0036321923637395504,9.108641527239252e-05,112.52324657090867,26.740816670523394,-9.108641527239252e-05,0.6069587748724609,0.07696101541876715,0.07990763743638549,-0.07420126067588091,0.006622471771565713,0.004688415867748072,0.004693598256251686,-0.004701570483979093,0.00020276312857085807,110.83022925524062,26.40950909425089,-0.00020276312857085807,0.9157630891912322,0.04869219569224997,0.04976343384519966,-0.0476920158069744,293.6047780204966,2.7986303824782794,2.818716127378743,-2.7808144948394102,0.6627478630731348,0.11410514464955179,0.11836845644170857,-0.11080719446486846,291.99793127393406,42.899706977084904,41.881900953009094,-44.98245213638006,0.14987632950428828,0.0011199763783453554,0.0011203403414682175,-0.0011198890493277624,2.938870889370759,0.013793911186496902,0.01379873637498283,-0.013798302045721913,-19.380358035516046,0.004167676974237177,0.004163894631408911,-0.004256890209117891,0.08397032770110816,0.0019179222302294907,0.001902874841209076,-0.001962177632469065,0.08337746078897235,0.002834665543858139,0.0028345287081938298,-0.002835089040888161
