,NSN,model,valid_BBC,accurate_BBC,valid_TRUE,accurate_TRUE,valid_STDFIT,accurate_STDFIT,fs8_BBC,fs8_ERR_BBC,fs8_MERR_UP_BBC,fs8_MERR_LOW_BBC,M_0_BBC,M_0_ERR_BBC,M_0_MERR_UP_BBC,M_0_MERR_LOW_BBC,sigv_BBC,sigv_ERR_BBC,sigv_MERR_UP_BBC,sigv_MERR_LOW_BBC,fs8_TRUE,fs8_ERR_TRUE,fs8_MERR_UP_TRUE,fs8_MERR_LOW_TRUE,sigv_TRUE,sigv_ERR_TRUE,sigv_MERR_UP_TRUE,sigv_MERR_LOW_TRUE,fs8_STDFIT,fs8_ERR_STDFIT,fs8_MERR_UP_STDFIT,fs8_MERR_LOW_STDFIT,sigv_STDFIT,sigv_ERR_STDFIT,sigv_MERR_UP_STDFIT,sigv_MERR_LOW_STDFIT,alpha_STDFIT,alpha_ERR_STDFIT,alpha_MERR_UP_STDFIT,alpha_MERR_LOW_STDFIT,beta_STDFIT,beta_ERR_STDFIT,beta_MERR_UP_STDFIT,beta_MERR_LOW_STDFIT,M_0_STDFIT,M_0_ERR_STDFIT,M_0_MERR_UP_STDFIT,M_0_MERR_LOW_STDFIT,sigma_M_STDFIT,sigma_M_ERR_STDFIT,sigma_M_MERR_UP_STDFIT,sigma_M_MERR_LOW_STDFIT,gamma_STDFIT,gamma_ERR_STDFIT,gamma_MERR_UP_STDFIT,gamma_MERR_LOW_STDFIT
0,6559,C11,True,True,True,True,True,True,1.1659496281972244,0.13586872681326057,0.14083421592039144,-0.1313031431092414,-0.0022297112041775413,0.006799047684327347,0.006804278066673388,-0.006867123150014972,161.3069832618457,58.38044414641016,51.81965784171597,-73.25841821699895,1.067542189856486,0.05242901365684238,0.05357478174628054,-0.0513513392463967,317.47562896037874,2.9987708826187713,3.0208393670861122,-2.9788384454396626,1.2113743207092735,0.1424489326628191,0.1474496564026527,-0.13781325353850668,255.7085491195722,66.42281937780761,62.124858057567664,-74.96499999863005,0.150907256177681,0.0014090376000579759,0.001409275548952155,-0.0014090542409428792,3.5184178709187024,0.015877896229332465,0.01588072807613569,-0.015885571868042993,-19.327240086401897,0.007163965893078549,0.00717601775203541,-0.007222036771190947,0.10643505950345797,0.0021595336430191847,0.0021431626212532594,-0.002205930302433334,0.05198749205373036,0.003459968404093164,0.0034603989646901285,-0.0034599909443263693
1,6686,G10,True,True,True,True,True,True,1.0893441664533403,0.1145025774465428,0.11853668782011048,-0.11070094036809705,-0.00044194341881777433,0.0062901051969961605,0.0063114803487584765,-0.006317342058110739,119.90878491924349,69.89055842834938,57.7605223454551,-119.90878491924349,1.0482630010518408,0.05171342773426996,0.052840329625083615,-0.050650818139974504,320.5134944496032,2.9871818008054163,3.0085708442924313,-2.9678251396210107,1.0858539293709828,0.11457253486392815,0.11863787422303838,-0.11073829747149852,238.04412580594158,64.6674381153089,59.7520222094217,-74.86161070222653,0.14958906364780453,0.0012586191446183823,0.0012589598597755164,-0.0012585530127923975,3.0664648258151472,0.01360178901508872,0.013604261275761087,-0.013607391696922247,-19.35250310957385,0.006394078261739554,0.006415105364070834,-0.006417858227975828,0.09750883291049013,0.002026542582720052,0.0020199032496355605,-0.0020661327810739634,0.05167702766470174,0.003103573439487249,0.0031040062957012953,-0.003103431094391785
2,7008,P21,True,True,True,True,True,True,0.8023209044925531,0.08113607634991954,0.08408463845488023,-0.07842152841338502,-0.002233270548262973,0.004596962432968391,0.0045995129011613435,-0.004633790539097024,0.012177435837840998,150.30534525675307,41.88817795833168,-0.012177435837840998,1.0157551552960307,0.048888269832764786,0.049954310722263744,-0.04788481673542233,307.99051661757306,2.8011982757616636,2.8204825080274247,-2.783749485792997,0.8672055439638906,0.1099292272038051,0.11502239267981665,-0.1055518088463377,248.75789910350088,55.17322521845517,52.35080402247421,-60.615343022848634,0.14927666863737482,0.0011982110114543562,0.001198394386592636,-0.0011983148355262248,2.904872765160147,0.014157851387066307,0.014159609912218705,-0.014162185302096106,-19.38030444330595,0.005254686689471754,0.005243504528507415,-0.005334631920866292,0.1002074616569945,0.0019310604369006806,0.0019177390722444458,-0.001972607393600948,0.08235122862826029,0.0030326125662270627,0.00303268167221463,-0.0030329068245760213
3,6719,RNDSMEAR,True,True,True,True,True,True,1.1091428422143377,0.12511221620721175,0.13071312921476042,-0.12001326745297121,0.0006618433820800574,0.0064626936877404265,0.006463662539109176,-0.006529811583451017,90.2228947037801,91.19593665974787,74.39023187272835,-90.2228947037801,1.0445071276945865,0.051479092950188765,0.052599858569205384,-0.05042220317526847,321.2487830083468,2.9838143592893687,3.0057503844088647,-2.9638677489040135,1.1268590741732731,0.12718101085329703,0.13276480334405183,-0.12217750096038638,249.84026636581837,66.67637230470079,61.84095102897565,-76.46850926951598,0.14817267134826742,0.001337625023128679,0.0013378208899111784,-0.0013377482757909438,3.0734647456563593,0.014551601860908914,0.014555170612396287,-0.014557384854327452,-19.35127125270991,0.006679004717764998,0.006670056133937311,-0.006756983368336078,0.1059294785783058,0.0020518776559898255,0.002042770443897421,-0.002090912780546991,0.05208046023429297,0.003296856082669076,0.003296888103230531,-0.003297164853321217
